1496374292.40833,0.0,-0.474,-0.292,-74.727,0.0,0.0,0.0
1496374292.471969,0.0,-0.459,-0.271,-74.721,0.0,0.0,0.0
1496374292.535953,0.0,-0.35,0.152,-74.708,0.0,0.0,0.0
1496374292.605818,0.0,-0.452,0.831,-74.063,0.0,0.0,0.0
1496374292.666312,0.0,-0.308,1.047,-73.764,0.0,0.0,0.0
1496374292.7316148,0.0,0.191,-0.117,-74.042,0.0,0.0,0.0
1496374292.797682,0.0,0.621,-1.712,-74.385,0.0,0.0,0.0
1496374292.864336,0.0,0.935,-2.354,-74.321,0.0,0.0,0.0
1496374292.9280481,0.0,1.097,-2.51,-74.253,0.0,0.0,0.0
1496374292.9928951,0.0,0.677,-2.498,-74.278,0.0,0.0,0.0
1496374293.057153,0.0,-0.186,-2.341,-74.424,0.0,0.0,0.0
1496374293.122526,0.0,-0.796,-2.284,-74.839,0.0,0.0,0.0
1496374293.187418,0.0,-0.884,-2.001,-75.124,0.0,0.0,0.0
1496374293.2538729,0.0,-0.486,-1.23,-74.976,0.0,0.0,0.0
1496374293.317711,0.0,-0.549,-0.487,-74.956,0.0,0.0,0.0
1496374293.3838801,0.0,-0.37,-0.579,-74.928,0.0,0.0,0.0
1496374293.447979,0.0,-0.439,-0.307,-74.945,0.0,0.0,0.0
1496374293.5132828,0.0,-0.453,-0.335,-74.937,0.0,0.0,0.0
1496374293.57829,0.0,-0.446,-0.327,-74.935,0.0,0.0,0.0
1496374293.645172,0.0,-0.437,-0.328,-74.931,0.0,0.0,0.0
1496374293.708821,0.0,-0.437,-0.328,-74.928,0.0,0.0,0.0
1496374293.77378,0.0,-0.437,-0.333,-74.925,0.0,0.0,0.0
1496374293.838929,0.0,-0.435,-0.339,-74.923,0.0,0.0,0.0
1496374293.9042113,0.0,-0.435,-0.341,-74.919,0.0,0.0,0.0
1496374293.969211,0.0,-0.433,-0.344,-74.916,0.0,0.0,0.0
1496374294.034453,0.0,-0.431,-0.348,-74.913,0.0,0.0,0.0
1496374294.0994158,0.0,-0.431,-0.349,-74.911,0.0,0.0,0.0
1496374294.16581,0.0,-0.43,-0.353,-74.913,0.0,0.0,0.0
1496374294.2333782,0.0,-0.432,-0.356,-74.914,0.0,0.0,0.0
1496374294.2951899,0.0,-0.432,-0.359,-74.917,0.0,0.0,0.0
1496374294.361799,0.0,-0.433,-0.363,-74.92,0.0,0.0,0.0
1496374294.425862,0.0,-0.433,-0.362,-74.923,0.0,0.0,0.0
1496374294.490782,0.0,-0.434,-0.364,-74.925,0.0,0.0,0.0
1496374294.556032,0.0,-0.435,-0.367,-74.927,0.0,0.0,0.0
1496374294.621131,0.0,-0.436,-0.367,-74.93,0.0,0.0,0.0
1496374294.6863182,0.0,-0.436,-0.37,-74.931,0.0,0.0,0.0
1496374294.751472,0.0,-0.435,-0.374,-74.933,0.0,0.0,0.0
1496374294.816754,0.0,-0.434,-0.377,-74.937,0.0,0.0,0.0
1496374294.882833,0.0,-0.434,-0.383,-74.939,0.0,0.0,0.0
1496374294.947117,0.0,-0.433,-0.385,-74.94,0.0,0.0,0.0
1496374295.0143712,0.0,-0.432,-0.385,-74.942,0.0,0.0,0.0
1496374295.078447,0.0,-0.434,-0.386,-74.944,0.0,0.0,0.0
1496374295.142266,0.0,-0.433,-0.389,-74.946,0.0,0.0,0.0
1496374295.207638,0.0,-0.431,-0.393,-74.948,0.0,0.0,0.0
1496374295.2726982,0.0,-0.428,-0.395,-74.95,0.0,0.0,0.0
1496374295.3382382,0.0,-0.427,-0.397,-74.954,0.0,0.0,0.0
1496374295.402975,0.0,-0.426,-0.401,-74.955,0.0,0.0,0.0
1496374295.468277,0.0,-0.428,-0.405,-74.958,0.0,0.0,0.0
1496374295.533285,0.0,-0.428,-0.407,-74.962,0.0,0.0,0.0
1496374295.598471,0.0,-0.428,-0.41,-74.965,0.0,0.0,0.0
1496374295.663464,0.0,-0.428,-0.411,-74.968,0.0,0.0,0.0
1496374295.7286081,0.0,-0.426,-0.413,-74.968,0.0,0.0,0.0
1496374295.795697,0.0,-0.425,-0.416,-74.97,0.0,0.0,0.0
1496374295.8589501,0.0,-0.425,-0.418,-74.971,0.0,0.0,0.0
1496374295.923979,0.0,-0.424,-0.419,-74.973,0.0,0.0,0.0
1496374295.9894152,0.0,-0.424,-0.42,-74.973,0.0,0.0,0.0
1496374296.054644,0.0,-0.423,-0.42,-74.973,0.0,0.0,0.0
1496374296.119559,0.0,-0.423,-0.422,-74.974,0.0,0.0,0.0
1496374296.184562,0.0,-0.421,-0.422,-74.975,0.0,0.0,0.0
1496374296.2499428,0.0,-0.426,-0.424,-74.98,0.0,0.0,0.0
1496374296.316756,0.0,-0.434,-0.425,-74.984,0.0,0.0,0.0
1496374296.381793,0.0,-0.437,-0.424,-74.987,0.0,0.0,0.0
1496374296.4451542,0.0,-0.435,-0.424,-74.99,0.0,0.0,0.0
1496374296.5136101,0.0,-0.438,-0.426,-74.994,0.0,0.0,0.0
1496374296.575443,0.0,-0.437,-0.427,-74.995,0.0,0.0,0.0
1496374296.6407058,0.0,-0.436,-0.429,-74.997,0.0,0.0,0.0
1496374296.70656,0.0,-0.435,-0.428,-74.998,0.0,0.0,0.0
1496374296.771266,0.0,-0.434,-0.428,-75.0,0.0,0.0,0.0
1496374296.837245,0.0,-0.436,-0.427,-75.002,0.0,0.0,0.0
1496374296.903381,0.0,-0.433,-0.429,-75.004,0.0,0.0,0.0
1496374296.967091,0.0,-0.431,-0.429,-75.005,0.0,0.0,0.0
1496374297.0317001,0.0,-0.433,-0.432,-75.009,0.0,0.0,0.0
1496374297.0966132,0.0,-0.437,-0.432,-75.012,0.0,0.0,0.0
1496374297.1661372,0.0,-0.435,-0.434,-75.013,0.0,0.0,0.0
1496374297.228789,0.0,-0.445,-0.435,-75.014,0.0,0.0,0.0
1496374297.292276,0.0,-0.444,-0.44,-75.015,0.0,0.0,0.0
1496374297.3573658,0.0,-0.443,-0.44,-75.017,0.0,0.0,0.0
1496374297.4247658,0.0,-0.443,-0.44,-75.019,0.0,0.0,0.0
1496374297.487612,0.0,-0.456,-0.439,-75.022,0.0,0.0,0.0
1496374297.5531092,0.0,-0.459,-0.441,-75.024,0.0,0.0,0.0
1496374297.6181102,0.0,-0.466,-0.44,-75.025,0.0,0.0,0.0
1496374297.6832972,0.0,-0.463,-0.44,-75.028,0.0,0.0,0.0
1496374297.748064,0.0,-0.46,-0.441,-75.029,0.0,0.0,0.0
1496374297.813253,0.0,-0.463,-0.441,-75.031,0.0,0.0,0.0
1496374297.878559,0.0,-0.462,-0.441,-75.034,0.0,0.0,0.0
1496374297.945615,0.0,-0.458,-0.44,-75.035,0.0,0.0,0.0
1496374298.008688,0.0,-0.458,-0.44,-75.038,0.0,0.0,0.0
1496374298.0741367,0.0,-0.462,-0.438,-75.04,0.0,0.0,0.0
1496374298.140145,0.0,-0.46,-0.438,-75.043,0.0,0.0,0.0
1496374298.2044952,0.0,-0.466,-0.441,-75.044,0.0,0.0,0.0
1496374298.269398,0.0,-0.465,-0.443,-75.047,0.0,0.0,0.0
1496374298.334486,0.0,-0.462,-0.443,-75.047,0.0,0.0,0.0
1496374298.399575,0.0,-0.46,-0.451,-75.05,0.0,0.0,0.0
1496374298.464976,0.0,-0.459,-0.449,-75.051,0.0,0.0,0.0
1496374298.529568,0.0,-0.463,-0.454,-75.052,0.0,0.0,0.0
1496374298.595181,0.0,-0.464,-0.452,-75.053,0.0,0.0,0.0
1496374298.662393,0.0,-0.463,-0.452,-75.054,0.0,0.0,0.0
1496374298.7254128,0.0,-0.463,-0.453,-75.056,0.0,0.0,0.0
1496374298.7903972,0.0,-0.468,-0.455,-75.056,0.0,0.0,0.0
1496374298.855736,0.0,-0.467,-0.456,-75.059,0.0,0.0,0.0
1496374298.920748,0.0,-0.466,-0.458,-75.06,0.0,0.0,0.0
1496374298.986248,0.0,-0.463,-0.457,-75.061,0.0,0.0,0.0
1496374299.051155,0.0,-0.472,-0.454,-75.065,0.0,0.0,0.0
1496374299.116479,0.0,-0.47,-0.452,-75.066,0.0,0.0,0.0
1496374299.1812391,0.0,-0.468,-0.45,-75.068,0.0,0.0,0.0
1496374299.2497,0.0,-0.467,-0.449,-75.069,0.0,0.0,0.0
1496374299.315239,0.0,-0.464,-0.45,-75.069,0.0,0.0,0.0
1496374299.379805,0.0,-0.461,-0.451,-75.073,0.0,0.0,0.0
1496374299.441713,0.0,-0.46,-0.453,-75.075,0.0,0.0,0.0
1496374299.507283,0.0,-0.456,-0.452,-75.077,0.0,0.0,0.0
1496374299.5752132,0.0,-0.455,-0.454,-75.079,0.0,0.0,0.0
1496374299.637622,0.0,-0.454,-0.455,-75.081,0.0,0.0,0.0
1496374299.702493,0.0,-0.458,-0.456,-75.085,0.0,0.0,0.0
1496374299.768835,0.0,-0.456,-0.456,-75.086,0.0,0.0,0.0
1496374299.8326252,0.0,-0.455,-0.456,-75.088,0.0,0.0,0.0
1496374299.8981552,0.0,-0.453,-0.456,-75.091,0.0,0.0,0.0
1496374299.9632,0.0,-0.45,-0.456,-75.093,0.0,0.0,0.0
1496374300.028459,0.0,-0.449,-0.454,-75.096,0.0,0.0,0.0
1496374300.093611,0.0,-0.448,-0.456,-75.096,0.0,0.0,0.0
1496374300.158959,0.0,-0.446,-0.455,-75.097,0.0,0.0,0.0
1496374300.223822,0.0,-0.446,-0.456,-75.099,0.0,0.0,0.0
1496374300.2885718,0.0,-0.443,-0.456,-75.099,0.0,0.0,0.0
1496374300.353697,0.0,-0.451,-0.456,-75.1,0.0,0.0,0.0
1496374300.419445,0.0,-0.449,-0.455,-75.1,0.0,0.0,0.0
1496374300.4843032,0.0,-0.448,-0.461,-75.103,0.0,0.0,0.0
1496374300.5504992,0.0,-0.445,-0.463,-75.105,0.0,0.0,0.0
1496374300.614465,0.0,-0.443,-0.464,-75.108,0.0,0.0,0.0
1496374300.679704,0.0,-0.441,-0.464,-75.109,0.0,0.0,0.0
1496374300.744918,0.0,-0.44,-0.461,-75.11,0.0,0.0,0.0
1496374300.8099022,0.0,-0.438,-0.461,-75.112,0.0,0.0,0.0
1496374300.87493,0.0,-0.436,-0.46,-75.114,0.0,0.0,0.0
1496374300.940634,0.0,-0.433,-0.457,-75.117,0.0,0.0,0.0
1496374301.005547,0.0,-0.431,-0.456,-75.12,0.0,0.0,0.0
1496374301.0702698,0.0,-0.431,-0.456,-75.122,0.0,0.0,0.0
1496374301.1350899,0.0,-0.431,-0.453,-75.125,0.0,0.0,0.0
1496374301.20121,0.0,-0.431,-0.453,-75.128,0.0,0.0,0.0
1496374301.265634,0.0,-0.429,-0.451,-75.13,0.0,0.0,0.0
1496374301.330939,0.0,-0.428,-0.451,-75.13,0.0,0.0,0.0
1496374301.3976,0.0,-0.426,-0.451,-75.132,0.0,0.0,0.0
1496374301.4636,0.0,-0.431,-0.451,-75.136,0.0,0.0,0.0
1496374301.526309,0.0,-0.428,-0.452,-75.139,0.0,0.0,0.0
1496374301.591568,0.0,-0.427,-0.452,-75.141,0.0,0.0,0.0
1496374301.6580539,0.0,-0.427,-0.453,-75.142,0.0,0.0,0.0
1496374301.725897,0.0,-0.43,-0.453,-75.145,0.0,0.0,0.0
1496374301.787703,0.0,-0.436,-0.452,-75.148,0.0,0.0,0.0
1496374301.853785,0.0,-0.433,-0.452,-75.15,0.0,0.0,0.0
1496374301.9174001,0.0,-0.432,-0.453,-75.151,0.0,0.0,0.0
1496374301.983485,0.0,-0.432,-0.452,-75.155,0.0,0.0,0.0
1496374302.048471,0.0,-0.43,-0.452,-75.158,0.0,0.0,0.0
1496374302.113724,0.0,-0.434,-0.45,-75.159,0.0,0.0,0.0
1496374302.179074,0.0,-0.433,-0.45,-75.16,0.0,0.0,0.0
1496374302.244066,0.0,-0.433,-0.449,-75.16,0.0,0.0,0.0
1496374302.308273,0.0,-0.436,-0.45,-75.162,0.0,0.0,0.0
1496374302.373434,0.0,-0.441,-0.449,-75.163,0.0,0.0,0.0
1496374302.438392,0.0,-0.443,-0.45,-75.163,0.0,0.0,0.0
1496374302.5039558,0.0,-0.442,-0.448,-75.165,0.0,0.0,0.0
1496374302.568852,0.0,-0.44,-0.45,-75.166,0.0,0.0,0.0
1496374302.634673,0.0,-0.438,-0.458,-75.168,0.0,0.0,0.0
1496374302.6996071,0.0,-0.438,-0.457,-75.172,0.0,0.0,0.0
1496374302.764533,0.0,-0.45,-0.456,-75.174,0.0,0.0,0.0
1496374302.8292508,0.0,-0.448,-0.458,-75.174,0.0,0.0,0.0
1496374302.894695,0.0,-0.448,-0.455,-75.177,0.0,0.0,0.0
1496374302.959512,0.0,-0.45,-0.455,-75.179,0.0,0.0,0.0
1496374303.025902,0.0,-0.464,-0.455,-75.179,0.0,0.0,0.0
1496374303.0900738,0.0,-0.478,-0.454,-75.182,0.0,0.0,0.0
1496374303.155969,0.0,-0.478,-0.454,-75.185,0.0,0.0,0.0
1496374303.220961,0.0,-0.483,-0.452,-75.185,0.0,0.0,0.0
1496374303.2856808,0.0,-0.482,-0.452,-75.185,0.0,0.0,0.0
1496374303.3503077,0.0,-0.483,-0.452,-75.189,0.0,0.0,0.0
1496374303.4167578,0.0,-0.479,-0.45,-75.191,0.0,0.0,0.0
1496374303.480707,0.0,-0.479,-0.449,-75.191,0.0,0.0,0.0
1496374303.54589,0.0,-0.474,-0.448,-75.193,0.0,0.0,0.0
1496374303.6118908,0.0,-0.476,-0.449,-75.196,0.0,0.0,0.0
1496374303.677135,0.0,-0.475,-0.452,-75.196,0.0,0.0,0.0
1496374303.741175,0.0,-0.481,-0.452,-75.199,0.0,0.0,0.0
1496374303.807584,0.0,-0.484,-0.452,-75.199,0.0,0.0,0.0
1496374303.871761,0.0,-0.479,-0.452,-75.202,0.0,0.0,0.0
1496374303.936587,0.0,-0.477,-0.454,-75.202,0.0,0.0,0.0
1496374304.002575,0.0,-0.474,-0.454,-75.202,0.0,0.0,0.0
1496374304.06706,0.0,-0.47,-0.453,-75.204,0.0,0.0,0.0
1496374304.132173,0.0,-0.472,-0.452,-75.204,0.0,0.0,0.0
1496374304.198076,0.0,-0.476,-0.451,-75.206,0.0,0.0,0.0
1496374304.262518,0.0,-0.476,-0.449,-75.208,0.0,0.0,0.0
1496374304.329559,0.0,-0.473,-0.444,-75.207,0.0,0.0,0.0
1496374304.394343,0.0,-0.468,-0.444,-75.208,0.0,0.0,0.0
1496374304.4581609,0.0,-0.465,-0.437,-75.211,0.0,0.0,0.0
1496374304.523279,0.0,-0.462,-0.438,-75.212,0.0,0.0,0.0
1496374304.5892682,0.0,-0.464,-0.438,-75.214,0.0,0.0,0.0
1496374304.654879,0.0,-0.475,-0.437,-75.216,0.0,0.0,0.0
1496374304.719179,0.0,-0.473,-0.437,-75.218,0.0,0.0,0.0
1496374304.7837799,0.0,-0.471,-0.438,-75.221,0.0,0.0,0.0
1496374304.849053,0.0,-0.471,-0.437,-75.222,0.0,0.0,0.0
1496374304.913985,0.0,-0.467,-0.435,-75.224,0.0,0.0,0.0
1496374304.9818208,0.0,-0.469,-0.431,-75.224,0.0,0.0,0.0
1496374305.044237,0.0,-0.469,-0.43,-75.225,0.0,0.0,0.0
1496374305.109614,0.0,-0.468,-0.432,-75.227,0.0,0.0,0.0
1496374305.175308,0.0,-0.466,-0.432,-75.229,0.0,0.0,0.0
1496374305.24076,0.0,-0.463,-0.431,-75.232,0.0,0.0,0.0
1496374305.3049529,0.0,-0.46,-0.43,-75.234,0.0,0.0,0.0
1496374305.3703928,0.0,-0.457,-0.43,-75.238,0.0,0.0,0.0
1496374305.435304,0.0,-0.454,-0.431,-75.238,0.0,0.0,0.0
1496374305.50048,0.0,-0.454,-0.43,-75.239,0.0,0.0,0.0
1496374305.566674,0.0,-0.452,-0.429,-75.241,0.0,0.0,0.0
1496374305.630699,0.0,-0.45,-0.427,-75.242,0.0,0.0,0.0
1496374305.695998,0.0,-0.448,-0.428,-75.243,0.0,0.0,0.0
1496374305.761999,0.0,-0.454,-0.427,-75.243,0.0,0.0,0.0
1496374305.826302,0.0,-0.452,-0.427,-75.242,0.0,0.0,0.0
1496374305.893721,0.0,-0.45,-0.425,-75.245,0.0,0.0,0.0
1496374305.9570801,0.0,-0.447,-0.426,-75.248,0.0,0.0,0.0
1496374306.023396,0.0,-0.446,-0.424,-75.249,0.0,0.0,0.0
1496374306.0867162,0.0,-0.442,-0.424,-75.249,0.0,0.0,0.0
1496374306.152596,0.0,-0.456,-0.416,-75.248,0.0,0.0,0.0
1496374306.220564,0.0,-0.46,-0.417,-75.251,0.0,0.0,0.0
1496374306.28324,0.0,-0.459,-0.417,-75.254,0.0,0.0,0.0
1496374306.348621,0.0,-0.457,-0.419,-75.254,0.0,0.0,0.0
1496374306.4127839,0.0,-0.454,-0.422,-75.255,0.0,0.0,0.0
1496374306.477498,0.0,-0.451,-0.419,-75.256,0.0,0.0,0.0
1496374306.543543,0.0,-0.45,-0.42,-75.256,0.0,0.0,0.0
1496374306.607859,0.0,-0.447,-0.42,-75.257,0.0,0.0,0.0
1496374306.67306,0.0,-0.444,-0.419,-75.258,0.0,0.0,0.0
1496374306.739165,0.0,-0.443,-0.418,-75.262,0.0,0.0,0.0
1496374306.8033571,0.0,-0.445,-0.42,-75.264,0.0,0.0,0.0
1496374306.868056,0.0,-0.447,-0.42,-75.267,0.0,0.0,0.0
1496374314.39131,67.1,-0.41,0.213,-72.591,40.98066329956055,-37.031776428222656,0.0
1496374314.456265,67.5,-0.184,0.198,-72.603,48.15727233886719,-32.79254150390625,0.0
1496374314.52192,68.0,0.186,0.383,-72.675,42.396148681640625,-32.29335403442383,0.0
1496374314.5866952,68.8,0.436,0.572,-72.734,41.93892288208008,-25.776763916015625,0.0
1496374314.6518362,70.0,0.665,0.466,-72.802,40.317447662353516,-18.676734924316406,0.0
1496374314.7182562,71.5,0.821,0.16,-72.809,37.79322814941406,-3.9775335788726807,0.0
1496374314.7824252,73.4,0.781,-0.409,-72.861,33.112483978271484,2.3502273559570312,0.0
1496374314.847316,76.0,0.707,-1.266,-72.89,47.815147399902344,8.597635269165039,0.0
1496374314.91294,78.5,0.573,-2.15,-72.959,70.6009292602539,10.989156723022461,0.0
1496374314.9783843,81.7,0.558,-2.822,-73.045,104.51921081542969,15.353545188903809,0.0
1496374315.0491602,85.1,0.54,-3.096,-73.14,143.4012451171875,21.151193618774414,0.0
1496374315.108852,88.5,0.622,-3.049,-73.247,185.39878845214844,25.410741806030273,0.0
1496374315.17311,92.4,0.633,-2.676,-73.317,241.54840087890625,23.041656494140625,0.0
1496374315.238467,96.3,0.471,-2.244,-73.307,272.4133605957031,26.205026626586914,0.0
1496374315.304746,100.3,0.061,-1.957,-73.355,282.233642578125,37.468162536621094,0.0
1496374315.368627,104.1,-0.52,-1.481,-73.509,317.4100036621094,24.223777770996094,0.0
1496374315.4339821,108.6,-1.044,-0.911,-73.484,330.962890625,16.893512725830078,0.0
1496374315.499922,111.8,-1.288,-0.246,-73.42,311.25335693359375,10.326889038085938,0.0
1496374315.5639422,115.2,-1.386,0.182,-73.459,341.5616760253906,6.663169860839844,0.0
1496374315.6291862,117.6,-1.402,0.456,-73.42,346.1249694824219,-8.38099193572998,0.0
1496374315.695509,119.8,-1.379,0.652,-73.386,360.6028137207031,-16.36880874633789,0.0
1496374315.759528,121.3,-1.32,0.858,-73.388,366.20697021484375,-26.545862197875977,0.0
1496374315.825578,122.4,-1.204,0.935,-73.292,368.6394958496094,-39.36001968383789,0.0
1496374315.8897939,123.0,-1.14,1.032,-73.248,353.7286682128906,-56.837257385253906,0.0
1496374315.956881,123.2,-1.09,1.025,-73.276,358.3949279785156,-73.80523681640625,0.0
1496374316.020301,122.8,-1.079,1.186,-73.328,349.30560302734375,-79.97620391845703,0.0
1496374316.0862951,122.3,-0.977,1.359,-73.41,332.8954162597656,-100.42827606201172,0.0
1496374316.150302,122.2,-0.848,1.353,-73.575,311.74310302734375,-117.88285064697266,0.0
1496374316.217422,121.6,-0.673,1.508,-73.612,256.7169494628906,-118.63865661621094,0.0
1496374316.2806242,121.7,-0.608,1.479,-73.757,211.20664978027344,-127.88215637207031,0.0
1496374316.34603,120.8,-0.535,1.265,-73.819,192.3147430419922,-135.0715789794922,0.0
1496374316.412389,119.5,-0.486,0.922,-74.0,168.79287719726562,-152.8936004638672,0.0
1496374316.4780982,118.3,-0.528,0.669,-74.068,152.89804077148438,-153.35755920410156,0.0
1496374316.541651,116.9,-0.677,0.873,-74.337,165.2747039794922,-166.19241333007812,0.0
1496374316.606756,115.3,-0.768,1.646,-74.455,158.43357849121094,-169.31094360351562,0.0
1496374316.671556,114.0,-0.639,2.68,-74.526,109.8495101928711,-186.85995483398438,0.0
1496374316.7371778,113.0,-0.463,3.51,-74.698,81.91216278076172,-201.60964965820312,0.0
1496374316.80223,112.4,-0.234,4.283,-74.767,21.408578872680664,-230.04571533203125,0.0
1496374316.8676088,111.7,-0.093,4.79,-74.815,-34.178855895996094,-251.30474853515625,0.0
1496374316.9333348,111.2,-0.034,5.314,-74.871,-92.00228118896484,-256.753662109375,0.0
1496374316.997709,110.5,0.026,5.516,-74.877,-147.8302764892578,-262.32366943359375,0.0
1496374317.062954,109.9,0.076,5.536,-74.991,-206.06829833984375,-282.3558654785156,0.0
1496374317.1277952,109.5,0.3,5.0,-75.091,-315.80316162109375,-288.58648681640625,0.0
1496374317.1924632,109.2,0.564,4.14,-75.002,-383.468994140625,-285.70074462890625,0.0
1496374317.258137,108.8,0.963,2.776,-74.971,-432.0250244140625,-279.1713562011719,0.0
1496374317.323919,108.1,1.327,1.118,-74.88,-491.8438415527344,-268.5062561035156,0.0
1496374317.389875,107.2,1.468,-0.32,-74.889,-471.9254455566406,-257.17266845703125,0.0
1496374317.4540517,106.3,1.579,-1.568,-74.825,-476.09234619140625,-218.67169189453125,0.0
1496374317.5194688,105.3,1.555,-2.948,-74.746,-483.4342956542969,-187.9197235107422,0.0
1496374317.583416,104.3,1.469,-4.135,-74.696,-470.2637939453125,-165.60072326660156,0.0
1496374317.6493971,103.4,1.407,-5.337,-74.63,-405.3416442871094,-127.09246063232422,0.0
1496374317.714994,103.4,1.379,-6.303,-74.487,-355.02728271484375,-91.62108612060547,0.0
1496374317.7795691,102.5,1.294,-6.951,-74.38,-303.9663391113281,-58.48545837402344,0.0
1496374317.8444269,101.9,1.126,-7.311,-74.281,-227.40701293945312,-29.978391647338867,0.0
1496374317.909998,101.4,0.964,-7.394,-74.152,-147.95254516601562,-3.415956497192383,0.0
1496374317.974773,101.3,0.848,-7.21,-74.109,-86.263916015625,18.821918487548828,0.0
1496374318.040309,100.9,0.716,-6.837,-74.105,-1.7270641326904297,41.625633239746094,0.0
1496374318.106461,101.1,0.765,-6.131,-74.133,54.24098587036133,53.25262451171875,0.0
1496374318.170345,101.2,1.191,-4.973,-74.22,123.05477142333984,71.28080749511719,0.0
1496374318.235468,100.9,1.997,-3.479,-74.281,179.9491729736328,95.34375,0.0
1496374318.3017268,100.9,2.939,-2.076,-74.376,210.0273895263672,131.6569366455078,0.0
1496374318.365943,100.9,3.831,-0.834,-74.47,238.6909637451172,170.45668029785156,0.0
1496374318.4310799,101.4,4.606,-0.003,-74.543,238.7494659423828,217.9088897705078,0.0
1496374318.496067,101.7,5.191,0.469,-74.652,212.00982666015625,270.3954772949219,0.0
1496374318.562496,102.3,5.555,0.817,-74.838,208.1807861328125,329.0658874511719,0.0
1496374318.6262288,102.4,5.787,0.896,-75.012,196.33567810058594,385.1064147949219,0.0
1496374318.691087,102.3,5.728,1.05,-75.059,163.59727478027344,449.1262512207031,0.0
1496374318.7565172,103.2,5.46,1.199,-75.104,148.2874298095703,511.263916015625,0.0
1496374318.821741,103.7,5.152,1.367,-75.136,123.15010070800781,574.1902465820312,0.0
1496374318.887,103.5,4.792,1.58,-75.0,112.43257904052734,620.2665405273438,0.0
1496374318.9520109,104.3,4.511,1.594,-74.936,88.88912200927734,659.364501953125,0.0
1496374319.017088,103.9,4.15,1.515,-74.789,68.36552429199219,698.314453125,0.0
1496374319.082574,103.5,3.269,1.266,-74.662,76.8803939819336,734.5684814453125,0.0
1496374319.147369,103.0,2.093,0.94,-74.439,59.311378479003906,742.2346801757812,0.0
1496374319.2129843,102.8,0.765,0.547,-74.087,54.55070877075195,742.9866333007812,0.0
1496374319.2812412,103.4,-0.714,-0.086,-73.735,67.26547241210938,746.4629516601562,0.0
1496374319.342927,103.3,-2.347,-0.827,-73.395,85.16300201416016,728.3863525390625,0.0
1496374319.408856,103.1,-3.926,-1.506,-73.129,131.26480102539062,671.2314453125,0.0
1496374319.4732099,102.4,-5.387,-2.108,-72.839,153.7381134033203,610.8898315429688,0.0
1496374319.5382009,102.5,-6.621,-2.532,-72.664,208.65895080566406,516.7023315429688,0.0
1496374319.605562,102.3,-7.44,-2.756,-72.543,241.17237854003906,422.973876953125,0.0
1496374319.6685941,102.9,-7.799,-2.771,-72.429,304.4500732421875,318.44366455078125,0.0
1496374319.7337782,102.7,-7.846,-2.605,-72.347,326.8258056640625,232.29815673828125,0.0
1496374319.79893,102.5,-7.795,-2.377,-72.324,361.06072998046875,147.42465209960938,0.0
1496374319.864121,102.3,-7.593,-1.936,-72.289,400.6484680175781,52.624229431152344,0.0
1496374319.92949,102.2,-7.226,-1.3,-72.329,398.0825500488281,-36.85250473022461,0.0
1496374319.994497,101.8,-6.696,-0.687,-72.391,425.9263916015625,-140.9479522705078,0.0
1496374320.060083,101.4,-6.08,-0.066,-72.479,480.3029479980469,-231.248291015625,0.0
1496374320.1250079,101.2,-5.599,0.573,-72.472,481.0768127441406,-304.9033203125,0.0
1496374320.190848,101.4,-5.293,1.018,-72.481,466.5789489746094,-359.63043212890625,0.0
1496374320.2552521,102.1,-5.203,1.515,-72.46,459.3076477050781,-431.1497497558594,0.0
1496374320.322194,101.2,-5.22,2.117,-72.568,450.7929382324219,-495.8087463378906,0.0
1496374320.3856351,100.9,-5.196,3.215,-72.65,447.30059814453125,-569.4723510742188,0.0
1496374320.451711,100.3,-4.761,4.467,-72.775,410.3603210449219,-639.4622192382812,0.0
1496374320.515792,99.8,-3.875,5.921,-72.9,372.1333923339844,-703.5919799804688,0.0
1496374320.5809772,99.4,-2.632,7.122,-73.051,301.8856201171875,-749.9935913085938,0.0
1496374320.646384,99.0,-1.19,8.067,-72.899,229.3671112060547,-767.0167846679688,0.0
1496374320.7112842,98.9,0.27,8.16,-72.574,97.49600219726562,-779.1307373046875,0.0
1496374320.776501,98.4,1.862,7.426,-72.194,-8.046309471130371,-802.1019897460938,0.0
1496374320.8417509,97.4,3.441,5.969,-71.881,-62.11670684814453,-762.1128540039062,0.0
1496374320.906817,96.7,4.808,4.322,-71.726,-122.39720153808594,-715.7510375976562,0.0
1496374320.971972,96.0,5.935,2.667,-71.813,-163.8096160888672,-686.4315185546875,0.0
1496374321.037307,95.2,6.89,1.503,-71.896,-227.23699951171875,-635.0454711914062,0.0
1496374321.1021419,95.1,7.732,0.643,-72.043,-261.5334777832031,-561.7883911132812,0.0
1496374321.176375,94.8,8.448,0.16,-72.178,-300.6310729980469,-451.91961669921875,0.0
1496374321.417703,94.2,9.147,-0.279,-72.666,-329.64794921875,-269.3757629394531,0.0
1496374321.4179602,94.7,8.888,-0.389,-73.177,-339.703125,-165.49984741210938,0.0
1496374321.432883,94.1,8.368,-0.435,-73.674,-373.01324462890625,-60.2526969909668,0.0
1496374321.649173,92.9,6.094,-0.574,-74.749,-392.6856384277344,91.39397430419922,0.0
1496374321.649483,92.7,4.796,-0.595,-75.242,-406.3844909667969,144.41015625,0.0
1496374321.689496,92.0,3.81,-0.823,-75.671,-405.16668701171875,199.32289123535156,0.0
